#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:dna_2" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:dna_2" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:dna_2">
#                <taxonset id="TaxonSet.dna_1" spec="beast.evolution.alignment.TaxonSet">
#                    <alignment filter="1::3" id="dna_1" spec="beast.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="ClockPrior.c:dna_2" name="distribution">
#            <parameter id="clockRate.c:dna_2" name="x">1.0</parameter>
#            <Uniform id="Uniform.6" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:dna_2" name="distribution" x="@birthRate.t:dna_2">
#            <Uniform id="Uniform.4.dna_1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:dna_3" name="distribution">
#            <parameter id="clockRate.c:dna_3" name="x">1.0</parameter>
#            <Uniform id="Uniform.9" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:dna_1" name="distribution">
#            <parameter id="kappa.s:dna_1" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@dna_1" id="treeLikelihood.dna_1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:dna_2">
#            <siteModel id="SiteModel.s:dna_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:dna_1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:dna_1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:dna_1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:dna_1" kappa="@kappa.s:dna_1" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:dna_1" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:dna_1" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:dna_1" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:dna_1" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="treeLikelihood.dna_2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:dna_2">
#            <data data="@dna" filter="2::3" id="dna_2" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:dna_2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:dna_2" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:dna_2" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:dna_2" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:dna_2" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:dna_2" id="StrictClock.c:dna_2" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution id="treeLikelihood.dna_3" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:dna_2">
#            <data data="@dna" filter="3::3" id="dna_3" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:dna_3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:dna_3" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:dna_3" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:dna_3" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:dna_3" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:dna_3" id="StrictClock.c:dna_3" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1	treeLikelihood.2	treeLikelihood.3	TreeHeight	clockRate.2	clockRate.3	YuleModel	birthRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
365000	-4783.642910517598	-4790.5956734369665	6.95276291936923	-1373.0841136257893	-750.1782702407489	-2667.3332895704284	0.17474472845071756	0.29592818753997957	3.492185674483554	8.868653321864064	5.40772635833469	2.1266030798946876	0.27020728518973813	0.27015138442344844	0.22515178990752532	0.2344895404792885
366000	-4783.098708714122	-4790.965654452057	7.866945737934539	-1371.8415290259256	-749.785954083367	-2669.3381713427643	0.1581643341647438	0.3677571263144866	4.188697661460221	9.995591356273923	11.453991559785864	2.681845720757153	0.27020728518973813	0.27015138442344844	0.22515178990752532	0.2344895404792885
367000	-4782.979172385414	-4791.204047796788	8.224875411373816	-1372.6015691902408	-750.6038285042382	-2667.998650102308	0.14840426675777849	0.33580071303438286	4.090572159947821	10.3535210297132	6.442061189124525	2.681845720757153	0.27020728518973813	0.27015138442344844	0.22515178990752532	0.2344895404792885
368000	-4784.962465304071	-4793.078184515151	8.115719211080137	-1370.403501386221	-748.343590015261	-2674.3310931136693	0.1620832702668667	0.3345289669152102	4.4129074734532825	10.24436482941952	7.864596061158162	2.681845720757153	0.27020728518973813	0.27015138442344844	0.22515178990752532	0.2344895404792885
369000	-4781.418447220313	-4789.04375877902	7.625311558707238	-1375.9843271932514	-752.3526715573182	-2660.706760028451	0.15630261477995758	0.33072337314799516	4.029416062840164	9.753957177046622	11.274267319589098	2.681845720757153	0.27020728518973813	0.27015138442344844	0.22515178990752532	0.2344895404792885
370000	-4782.2079126793105	-4788.532758560876	6.324845881565278	-1375.2146359034143	-752.4945630210768	-2660.8235596363847	0.15616563069416922	0.3328751286446643	4.167678352268599	8.453491499904663	14.946502279995016	2.681845720757153	0.27020728518973813	0.27015138442344844	0.22515178990752532	0.2344895404792885
371000	-4785.7440591722025	-4793.092308567448	7.3482493952452215	-1380.1917831620651	-753.0532159293634	-2659.8473094760193	0.14942661789547437	0.3594348370394168	3.9065116298744544	9.476895013584606	5.412862021271368	2.681845720757153	0.27975758593704925	0.2606010836761373	0.22515178990752532	0.2344895404792885
372000	-4782.186073207658	-4790.36546653307	8.179393325411162	-1373.2327704285544	-752.0306704384294	-2665.102025666086	0.15089926114500118	0.32128127333554163	4.282485230567891	10.308038943750546	10.906809483105695	2.681845720757153	0.24524016239847912	0.2606010836761373	0.25966921344609545	0.2344895404792885
373000	-4781.897650225973	-4789.360847514755	7.463197288782111	-1374.8762654821712	-751.3877143301091	-2663.0968677024744	0.1651436868192176	0.277578982770168	3.7097468047899267	9.591842907121496	7.293894700176651	2.681845720757153	0.24524016239847912	0.2606010836761373	0.25966921344609545	0.2344895404792885
374000	-4784.952051824539	-4792.682577932677	7.730526108138426	-1375.414609934906	-751.8737759541823	-2665.3941920435886	0.1455253921521363	0.3083659841837743	4.211800539523704	9.910982497378054	13.394529543064298	2.823322284077416	0.2647428570287077	0.24109838904590872	0.25966921344609545	0.2344895404792885
375000	-4781.29963303668	-4789.6907269015555	8.391093864875968	-1373.3984565044616	-750.6588809331117	-2665.6333894639815	0.14773850353863105	0.36852577434946193	4.11740499976926	10.571550254115596	11.908220219535593	2.823322284077416	0.2647428570287077	0.24109838904590872	0.25966921344609545	0.2344895404792885
376000	-4783.154268499798	-4789.662690890597	6.508422390799987	-1375.8772606269708	-753.5643440011465	-2660.2210862624797	0.16381837954220993	0.30094569032668195	3.7364060258429603	8.668538394430037	12.066563699619875	2.7674630444316897	0.24260653978885863	0.24109838904590872	0.2818055306859445	0.2344895404792885
377000	-4783.1691816605535	-4790.934837396548	7.765655735993784	-1374.1619814222781	-751.1482681838714	-2665.6245877903975	0.15937209348368803	0.3156508911133866	3.8169769543551766	9.96178669256608	8.225409071628606	2.8666527637472137	0.24260653978885863	0.24109838904590872	0.2818055306859445	0.2344895404792885
378000	-4783.17944645241	-4790.823218938183	7.643772485773159	-1379.6349992957623	-754.1322714309551	-2657.0559482114663	0.15644156828224406	0.30360487553376386	3.8303305667392356	9.748551264004425	6.7676625860969954	2.6175543896451727	0.24260653978885863	0.24109838904590872	0.2818055306859445	0.2344895404792885
379000	-4780.762880996031	-4787.495567538252	6.732686542220954	-1374.123829678014	-751.2880826251912	-2662.083655235047	0.16068679941789069	0.29047270497380584	3.9653237294085644	8.83746532045222	13.376164098309063	2.6175543896451727	0.2298127893925257	0.24109838904590872	0.26356496683831954	0.2655238547232464
380000	-4785.147019509778	-4793.549667222927	8.402647713149666	-1375.7234719204637	-751.5804812656885	-2666.2457140367746	0.15288173957894674	0.35122390306006074	4.0092217397261685	10.507426491380931	7.996417346173368	2.6175543896451727	0.2298127893925257	0.2449897006158175	0.25967365526841074	0.2655238547232464
381000	-4786.09978991455	-4793.23528087644	7.13549096189033	-1375.582544329761	-752.4795355264466	-2665.173201020232	0.17515087773461607	0.2833862706234932	3.859093008845483	9.240269740121596	8.826436254836064	2.6175543896451727	0.2298127893925257	0.2352479428511214	0.25967365526841074	0.2752656124879425
382000	-4791.019061558692	-4796.929692100139	5.910630541447459	-1372.7589830512018	-748.4446311255942	-2675.7260779233434	0.14499198491132112	0.3333424301737201	4.170356540276399	8.015409319678724	19.65701996163757	2.6175543896451727	0.2298127893925257	0.2352479428511214	0.25967365526841074	0.2752656124879425
383000	-4785.760838811992	-4793.002675052958	7.24183624096637	-1372.6573437402933	-751.9513297844021	-2668.3940015282624	0.15625121593127297	0.3597317831693791	3.8393842737358908	9.346615019197635	12.876308819407837	2.6175543896451727	0.2298127893925257	0.2558971734312515	0.25967365526841074	0.25461638190781244
384000	-4785.469901306836	-4794.602724148948	9.132822842112118	-1380.7957876052044	-751.4199450508271	-2662.3869914929173	0.13343465246059494	0.3270717401277976	4.668686801157351	11.237601620343384	8.227184712531011	2.6175543896451727	0.2298127893925257	0.2558971734312515	0.25967365526841074	0.25461638190781244
385000	-4785.346385222404	-4793.926676208638	8.580290986233996	-1375.9063246825356	-750.5379987555513	-2667.482352770551	0.14460543925417937	0.31397812244731843	4.129705395573836	10.685069764465261	12.53186321880548	2.6175543896451727	0.2298127893925257	0.2558971734312515	0.25967365526841074	0.25461638190781244
386000	-4785.848832217947	-4793.906971249666	8.058139031718575	-1378.6246490479632	-750.1843423525862	-2665.0979798491157	0.15040591395493613	0.3311796463554002	4.139888628415143	9.965245915492988	11.70788085710214	2.104470133547072	0.2298127893925257	0.2558971734312515	0.25967365526841074	0.25461638190781244
387000	-4780.671875272427	-4788.819421040343	8.147545767914876	-1370.7990477831597	-749.2503682525524	-2668.7700050046305	0.15950580289877808	0.291134156407105	3.980816066264271	10.054652651689288	6.850838525824299	2.104470133547072	0.2452185596377798	0.2558971734312515	0.25967365526841074	0.23921061166255833
388000	-4782.754392760242	-4788.55109679025	5.796704030008388	-1374.673443991991	-753.4652882724122	-2660.4123645258464	0.15330921805674433	0.3628877746871224	4.176679196303987	8.005880306903887	16.581288452904037	2.902906261688379	0.2452185596377798	0.2558971734312515	0.25967365526841074	0.23921061166255833
389000	-4787.788910524317	-4794.485945332445	6.697034808128322	-1373.5340461373985	-754.437503269068	-2666.5143959259785	0.1590418385727583	0.42662750843910086	4.032224545381105	8.896248828919264	4.662975991202597	2.8752049777868107	0.2452185596377798	0.2558971734312515	0.25967365526841074	0.23921061166255833
390000	-4789.070218053531	-4795.66663760787	6.59641955433916	-1377.1316391245527	-753.1666981713133	-2665.368300312004	0.17751390531124184	0.3386215651431431	3.5558049252260555	8.795633575130102	5.7376553177084535	2.8752049777868107	0.2452185596377798	0.2558971734312515	0.25967365526841074	0.23921061166255833
391000	-4785.460469683447	-4793.15451649241	7.694046808963217	-1374.7183798855222	-750.483350095328	-2667.9527865115597	0.15429719019623078	0.3100240480479029	4.0365610954227495	9.893260829754158	11.318138481168587	2.8752049777868107	0.2452185596377798	0.2558971734312515	0.2538880987066156	0.24499616822435347
392000	-4779.649825354341	-4787.051524607326	7.401699252984738	-1375.2094293593987	-752.9772552005209	-2658.8648400474062	0.1585956105653696	0.296454366359574	3.952676503394297	9.60091327377568	6.094584343561704	2.8752049777868107	0.2452185596377798	0.2558971734312515	0.2538880987066156	0.24499616822435347
393000	-4782.102442913082	-4788.682075626322	6.5796327132405725	-1371.7520772653934	-751.348485489964	-2665.5815128709655	0.16465450347948637	0.2586166050050825	3.7470373186574375	8.778846734031514	12.369123365302151	2.8752049777868107	0.2452185596377798	0.2558971734312515	0.2538880987066156	0.24499616822435347
394000	-4783.378697549699	-4790.736911636999	7.35821408730064	-1373.6958407887498	-752.0461444088206	-2664.994926439429	0.16409241395976326	0.33391818547230934	3.548490779854561	9.557428108091582	6.546897693267177	2.8752049777868107	0.2431354389336132	0.2579802941354181	0.2538880987066156	0.24499616822435347
395000	-4781.536696021993	-4789.429942777575	7.893246755582398	-1373.0792125521045	-750.9198540385154	-2665.4308761869556	0.15452423095790904	0.34463312170961613	4.0380312101062605	10.09246077637334	7.093753817324745	2.8752049777868107	0.2431354389336132	0.2579802941354181	0.2538880987066156	0.24499616822435347
396000	-4782.95112233001	-4791.113766374703	8.162644044693806	-1371.6183538404227	-751.5289676709224	-2667.966444863358	0.15796694295304334	0.37460164689832076	4.224975394834967	10.361858065484748	7.244155048520424	2.8752049777868107	0.2431354389336132	0.2579802941354181	0.2538880987066156	0.24499616822435347
397000	-4780.832972604486	-4789.489937680692	8.656965076205507	-1371.3972635815348	-750.4278019016773	-2667.664872197479	0.1494985949066034	0.38540921528351973	4.3338208264050175	10.85617909699645	9.286343109665424	2.8752049777868107	0.2431354389336132	0.2579802941354181	0.2538880987066156	0.24499616822435347
398000	-4778.96807371328	-4786.57629586807	7.608222154789564	-1372.0060826995025	-751.3102925841486	-2663.2599205844194	0.163578686492156	0.3006768161257842	3.6646027917144752	9.807436175580506	7.877603765476072	2.8752049777868107	0.2431354389336132	0.2591616901278734	0.2538880987066156	0.24381477223189824
399000	-4782.816188117227	-4789.589036726084	6.772848608856146	-1375.0123018842346	-751.8764477082317	-2662.700287133617	0.17803562550561636	0.30376315816393284	3.353356852072787	8.972062629647088	6.32536645370903	2.8752049777868107	0.2309265921476958	0.2591616901278734	0.2538880987066156	0.2560236190178157
400000	-4785.099128914326	-4790.4078465373495	5.308717623023799	-1370.7703573801596	-750.6997827899763	-2668.937706367213	0.18512472096608307	0.3326983452813872	3.3824606936420594	7.507931643814742	12.280307915806778	2.8752049777868107	0.2309265921476958	0.2591616901278734	0.2538880987066156	0.2560236190178157
401000	-4786.18284872084	-4792.447103763633	6.264255042792275	-1371.5658089806102	-748.9051503662517	-2671.976144416771	0.1833322407189478	0.279513148240435	3.509104683482226	8.463469063583217	10.21285295566891	2.8752049777868107	0.2309265921476958	0.2591616901278734	0.2538880987066156	0.2560236190178157
402000	-4784.6747731354035	-4790.910957040196	6.2361839047925045	-1377.7132337449973	-750.6525492168258	-2662.545174078373	0.1725367829758308	0.2987879205243869	3.5539672582215065	8.605403439934419	10.39020565746912	3.362433613991109	0.2309265921476958	0.2591616901278734	0.2538880987066156	0.2560236190178157
403000	-4791.344020645324	-4798.401063889892	7.057043244567582	-1381.5925733247395	-752.9361872236767	-2663.8723033414753	0.15980938204448125	0.33763977640213716	4.020043813157863	9.426262779709496	12.157720215832894	3.362433613991109	0.2309265921476958	0.2591616901278734	0.2538880987066156	0.2560236190178157
404000	-4783.495296778477	-4791.10967242578	7.614375647303595	-1376.2127855207439	-751.9862388297299	-2662.910648075307	0.15872193754712235	0.32535696966896127	3.7107136293556593	9.983595182445509	9.06715665261338	3.362433613991109	0.2309265921476958	0.2591616901278734	0.2538880987066156	0.2560236190178157
405000	-4784.134509970033	-4792.095164474393	7.960654504359578	-1376.9914977999738	-752.4660105447381	-2662.637656129681	0.1538513955984754	0.35853761427347647	4.253457132101278	10.329874039501492	9.940201389169252	3.362433613991109	0.2309265921476958	0.2591616901278734	0.2538880987066156	0.2560236190178157
406000	-4791.626454043123	-4798.314594262562	6.688140219439061	-1376.9900390276082	-750.4653004770544	-2670.8592547579	0.16921444686794015	0.30744864566957614	3.373169552968253	9.057359754580975	11.058625088080104	3.362433613991109	0.2552219072757195	0.23486637499984966	0.2538880987066156	0.2560236190178157
407000	-4787.23430324135	-4792.9174154686225	5.683112227272533	-1379.063203134661	-750.7529105534734	-2663.1013017804876	0.16482912457343935	0.2874554880430404	3.5833769995510387	8.052331762414447	4.151804428365376	3.362433613991109	0.27602039379200644	0.23486637499984966	0.23308961219032867	0.2560236190178157
408000	-4781.171849723054	-4789.769923125216	8.598073402162559	-1375.348417540561	-752.3930666169482	-2662.028438967707	0.14765442379032384	0.3995010901649153	4.207766680752315	10.698040687789867	8.85048130022289	2.6046590856982665	0.27602039379200644	0.23486637499984966	0.23308961219032867	0.2560236190178157
409000	-4785.434084547944	-4791.942921223853	6.5088366759092064	-1376.5678332895966	-752.0943648106066	-2663.2807231236498	0.15735623032684407	0.31292192119050216	3.7238518065569615	8.608803961536514	13.887321006048788	2.6046590856982665	0.27602039379200644	0.23486637499984966	0.22099981401008417	0.2681134171980602
410000	-4787.29483275035	-4791.929433039274	4.634600288924098	-1373.1451637865764	-750.7657912990562	-2668.018477953641	0.1492445769104545	0.31198345779410663	4.4021330220221335	6.772990821641987	20.17671688195945	2.7082538110645342	0.2844636746577708	0.23486637499984966	0.22099981401008417	0.25967013633229585
411000	-4788.70053501935	-4797.1240270969465	8.423492077596418	-1377.4355018318563	-750.5077121932334	-2669.1808130718564	0.15370968763831142	0.311414476612295	3.940752004905236	10.561882610314306	8.535875739626857	2.7082538110645342	0.2844636746577708	0.23486637499984966	0.22099981401008417	0.25967013633229585
412000	-4788.479835383178	-4794.182016987142	5.702181603963471	-1380.2543572514223	-752.722973257528	-2661.2046864781914	0.193360648605787	0.22103793831699978	3.078579629551096	7.840572136681359	8.832288731013865	2.7082538110645342	0.2844636746577708	0.23486637499984966	0.22099981401008417	0.25967013633229585
413000	-4783.503377778029	-4791.242394369428	7.739016591399356	-1373.7264843791888	-750.8652625422592	-2666.65064744798	0.1682304579903332	0.30529614422841567	3.6583517290225966	9.575857021346582	6.58740845178459	1.9292701740803866	0.2844636746577708	0.21749898835966083	0.238367200650273	0.25967013633229585
414000	-4797.2629672254125	-4804.139705492678	6.876738267266166	-1378.7551733901914	-752.9461970973574	-2672.43833500513	0.19200643825388233	0.3228823768521308	3.7809279678930543	8.713578697213393	7.444250587999894	1.9292701740803866	0.2844636746577708	0.21749898835966083	0.238367200650273	0.25967013633229585
415000	-4786.76723754256	-4794.093384047084	7.326146504523894	-1376.3131874626547	-749.8239212586514	-2667.9562753257787	0.16221489351813678	0.272317810231016	3.9009167516826957	9.162986934471121	11.549628516838467	1.9292701740803866	0.2844636746577708	0.21749898835966083	0.238367200650273	0.25967013633229585
416000	-4789.121338232867	-4798.70834076465	9.5870025317829	-1384.0890321235443	-752.2531769433493	-2662.3661316977555	0.12879073466521612	0.38067189086746084	5.066204972947952	11.423842961730127	7.777432635711619	1.9292701740803866	0.2844636746577708	0.21749898835966083	0.238367200650273	0.25967013633229585
417000	-4785.363298291715	-4793.4929413369755	8.129643045259899	-1371.4583451198744	-750.999586501645	-2671.0350097154555	0.16774662597411436	0.2917793856666362	4.043715355543388	10.14710505229784	9.242609761431988	2.3868377534652017	0.2844636746577708	0.21749898835966083	0.238367200650273	0.25967013633229585
418000	-4787.254017531664	-4794.2857506877335	7.03173315606881	-1373.9620565908122	-752.755950213591	-2667.5677438833304	0.15682497627246533	0.3698363726823391	4.279499958454001	9.049195163106752	14.436987409056265	2.3868377534652017	0.2844636746577708	0.21749898835966083	0.238367200650273	0.25967013633229585
419000	-4792.61478521682	-4799.96650002954	7.351714812720168	-1375.4288226125623	-754.2506327006649	-2670.2870447163127	0.167574948712241	0.39314954277777003	3.875921830538752	9.36917681975811	6.0195849443675185	2.3868377534652017	0.2844636746577708	0.21749898835966083	0.238367200650273	0.25967013633229585
420000	-4785.933862792114	-4793.426394961124	7.492532169009376	-1372.9605551981506	-750.8595404072961	-2669.6062993556775	0.16774834664196037	0.3084947622062986	3.9654639359262114	9.509994176047318	10.855966424896257	2.3868377534652017	0.2900551757635943	0.21749898835966083	0.238367200650273	0.25407863522647234
421000	-4783.255343421436	-4791.49329048009	8.237947058654184	-1372.8449090040256	-749.8620364990613	-2668.7863449770034	0.15290979458927223	0.33897135698717584	3.989894244081254	10.255409065692126	10.992397322777514	2.3868377534652017	0.256781899847172	0.2507722642760832	0.238367200650273	0.25407863522647234
422000	-4782.37880722997	-4790.197289236801	7.818482006830555	-1374.1618152913475	-751.9221379102582	-2664.1133360351955	0.1640508077355056	0.26752785663206774	3.604525174893224	9.835944013868497	8.765537010836454	2.3868377534652017	0.256781899847172	0.2507722642760832	0.238367200650273	0.25407863522647234
423000	-4783.229256620988	-4792.11021312291	8.88095650192195	-1376.669532123631	-752.2676865777736	-2663.1729944215053	0.1410086025251794	0.3314378565936651	4.179122772104781	10.898418508959892	11.283496597363774	2.3868377534652017	0.256781899847172	0.2507722642760832	0.238367200650273	0.25407863522647234
424000	-4783.428443493428	-4791.046775573086	7.618332079657799	-1371.9439338704633	-753.2907463257131	-2665.8120953769094	0.16272138787125123	0.40812853677085015	3.9917735630823024	9.635794086695741	6.196486567513487	2.3868377534652017	0.256781899847172	0.2507722642760832	0.238367200650273	0.25407863522647234
425000	-4784.615488391073	-4791.9994170147875	7.383928623714631	-1375.8253104849482	-753.1284250888249	-2663.045681441014	0.16367499556409182	0.3367543441895456	3.8438271212780504	9.401390630752573	10.505156602690597	2.3868377534652017	0.256781899847172	0.26682873382126043	0.22231073110509572	0.25407863522647234
426000	-4783.455978063227	-4791.2792622994075	7.823284236179928	-1372.2118144554852	-749.9375830205961	-2669.1298648233255	0.17322438605627116	0.3209417700727725	3.9800087955830787	9.707526242475112	9.240524906369048	2.047107206898207	0.256781899847172	0.26682873382126043	0.22231073110509572	0.25407863522647234
427000	-4782.1447058452195	-4790.310663432558	8.165957587338083	-1373.7030642885795	-750.0073462368936	-2666.600252907085	0.159611427055256	0.3357681250728965	4.189480067789881	10.050199593633266	8.310696342289393	2.047107206898207	0.2652599661795318	0.2583506674889006	0.22231073110509572	0.25407863522647234
428000	-4783.806250498038	-4792.51390939047	8.707658892431644	-1372.142271253028	-750.4694243967704	-2669.902213740672	0.1483621976584227	0.2669551396389092	4.496893139396824	10.829206287738916	8.944323571358458	2.662667852530505	0.2652599661795318	0.22145725090998766	0.25735998715060415	0.25592279575987686
429000	-4782.300243953096	-4789.18606571081	6.885821757714753	-1370.363433632379	-749.3357248466261	-2669.4869072318056	0.1628863971045304	0.35727822413626176	3.7221882182387116	9.007369153022026	4.865883648892561	2.662667852530505	0.2652599661795318	0.22145725090998766	0.25735998715060415	0.25592279575987686
